20200131,云南省,大理白族自治州,北京市,北京市,0.00321
20200131,北京市,北京市,安徽省,安庆市,0.00152
20200131,北京市,北京市,新疆维吾尔自治区,博尔塔拉蒙古自治州,0.00006
20200131,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,北京市,北京市,0.00006
20200131,北京市,北京市,甘肃省,嘉峪关市,0.00062
20200131,湖北省,孝感市,北京市,北京市,0.00029
20200131,台湾省,基隆市,北京市,北京市,0.00006
20200131,宁夏回族自治区,石嘴山市,北京市,北京市,0.00207
20200131,福建省,泉州市,北京市,北京市,0.00538
20200131,贵州省,黔西南布依族苗族自治州,北京市,北京市,0.00117
20200131,北京市,北京市,上海市,上海市,0.02362
20200131,辽宁省,鞍山市,北京市,北京市,0.02352
20200131,青海省,玉树藏族自治州,北京市,北京市,0.00006
20200131,北京市,北京市,海南省,屯昌县,0.00006
20200131,北京市,北京市,河南省,三门峡市,0.00156
20200131,湖南省,岳阳市,北京市,北京市,0.00927
20200131,北京市,北京市,新疆维吾尔自治区,图木舒克市,0.00006
20200131,海南省,临高县,北京市,北京市,0.00062
20200131,河南省,新乡市,北京市,北京市,0.02287
20200131,北京市,北京市,山东省,泰安市,0.00318
20200131,北京市,北京市,江苏省,南通市,0.00156
20200131,陕西省,宝鸡市,北京市,北京市,0.02242
20200131,北京市,北京市,湖北省,襄阳市,0.00026
20200131,青海省,西宁市,北京市,北京市,0.00548
20200131,北京市,北京市,甘肃省,庆阳市,0.00156
20200131,山西省,吕梁市,北京市,北京市,0.02236
20200131,北京市,北京市,西藏自治区,昌都市,0.00006
20200131,台湾省,屏东县,北京市,北京市,0.00006
20200131,北京市,北京市,浙江省,宁波市,0.00318
20200131,北京市,北京市,四川省,广元市,0.00156
20200131,安徽省,淮南市,北京市,北京市,0.00927
20200131,安徽省,铜陵市,北京市,北京市,0.00551
20200131,陕西省,延安市,北京市,北京市,0.00424
20200131,安徽省,安庆市,北京市,北京市,0.02164
20200131,云南省,曲靖市,北京市,北京市,0.00198
20200131,北京市,北京市,新疆维吾尔自治区,阿克苏地区,0.00023
20200131,北京市,北京市,安徽省,黄山市,0.00039
20200131,吉林省,白山市,北京市,北京市,0.00816
20200131,新疆维吾尔自治区,阿拉尔市,北京市,北京市,0.00003
20200131,黑龙江省,鹤岗市,北京市,北京市,0.00700
20200131,北京市,北京市,辽宁省,铁岭市,0.00240
20200131,广东省,汕头市,北京市,北京市,0.00282
20200131,山东省,青岛市,北京市,北京市,0.03998
20200131,北京市,北京市,宁夏回族自治区,石嘴山市,0.00039
20200131,北京市,北京市,新疆维吾尔自治区,石河子市,0.00023
20200131,北京市,北京市,山西省,吕梁市,0.00337
20200131,河南省,商丘市,北京市,北京市,0.04079
20200131,广西壮族自治区,河池市,北京市,北京市,0.00146
20200131,北京市,北京市,陕西省,延安市,0.00075
20200131,北京市,北京市,黑龙江省,佳木斯市,0.00486
20200131,北京市,北京市,湖南省,岳阳市,0.00172
20200131,山东省,济南市,北京市,北京市,0.04115
20200131,北京市,北京市,海南省,文昌市,0.00198
20200131,北京市,北京市,四川省,南充市,0.00146
20200131,辽宁省,大连市,北京市,北京市,0.04147
20200131,重庆市,重庆市,北京市,北京市,0.04228
20200131,山西省,太原市,北京市,北京市,0.04257
20200131,北京市,北京市,贵州省,铜仁市,0.00039
20200131,江苏省,无锡市,北京市,北京市,0.00693
20200131,四川省,泸州市,北京市,北京市,0.00243
20200131,北京市,北京市,新疆维吾尔自治区,昌吉回族自治州,0.00075
20200131,广东省,云浮市,北京市,北京市,0.00029
20200131,北京市,北京市,陕西省,铜川市,0.00039
20200131,北京市,北京市,湖南省,邵阳市,0.00075
20200131,广西壮族自治区,崇左市,北京市,北京市,0.00075
20200131,台湾省,桃园市,北京市,北京市,0.00016
20200131,北京市,北京市,广东省,清远市,0.00039
20200131,湖北省,恩施土家族苗族自治州,北京市,北京市,0.00016
20200131,北京市,北京市,江苏省,徐州市,0.00282
20200131,海南省,五指山市,北京市,北京市,0.00075
20200131,陕西省,西安市,北京市,北京市,0.04364
20200131,吉林省,长春市,北京市,北京市,0.04368
20200131,山东省,临沂市,北京市,北京市,0.04377
20200131,甘肃省,庆阳市,北京市,北京市,0.01199
20200131,山东省,潍坊市,北京市,北京市,0.04468
20200131,北京市,北京市,山东省,淄博市,0.00282
20200131,江苏省,镇江市,北京市,北京市,0.00480
20200131,北京市,北京市,西藏自治区,拉萨市,0.00075
20200131,甘肃省,金昌市,北京市,北京市,0.00075
20200131,陕西省,商洛市,北京市,北京市,0.00480
20200131,北京市,北京市,浙江省,舟山市,0.00039
20200131,北京市,北京市,广东省,中山市,0.00075
20200131,陕西省,铜川市,北京市,北京市,0.00246
20200131,宁夏回族自治区,中卫市,北京市,北京市,0.00204
20200131,山东省,烟台市,北京市,北京市,0.04601
20200131,北京市,北京市,广东省,揭阳市,0.00029
20200131,北京市,北京市,四川省,眉山市,0.00075
20200131,北京市,北京市,河南省,郑州市,0.01205
20200131,山东省,泰安市,北京市,北京市,0.04643
20200131,北京市,北京市,福建省,莆田市,0.00075
20200131,北京市,北京市,四川省,内江市,0.00026
20200131,北京市,北京市,浙江省,绍兴市,0.00075
20200131,北京市,北京市,四川省,遂宁市,0.00078
20200131,西藏自治区,林芝市,北京市,北京市,0.00003
20200131,北京市,北京市,内蒙古自治区,兴安盟,0.00136
20200131,北京市,北京市,四川省,资阳市,0.00029
20200131,浙江省,湖州市,北京市,北京市,0.00204
20200131,新疆维吾尔自治区,和田地区,北京市,北京市,0.00029
20200131,北京市,北京市,广东省,肇庆市,0.00078
20200131,安徽省,淮北市,北京市,北京市,0.00470
20200131,湖南省,娄底市,北京市,北京市,0.00946
20200131,浙江省,嘉兴市,北京市,北京市,0.00285
20200131,辽宁省,本溪市,北京市,北京市,0.00946
20200131,河南省,漯河市,北京市,北京市,0.01225
20200131,北京市,北京市,山西省,晋中市,0.00340
20200131,山东省,济宁市,北京市,北京市,0.05097
20200131,河南省,驻马店市,北京市,北京市,0.05197
20200131,北京市,北京市,江西省,赣州市,0.00143
20200131,江西省,抚州市,北京市,北京市,0.00680
20200131,河南省,南阳市,北京市,北京市,0.05226
20200131,北京市,北京市,吉林省,延边朝鲜族自治州,0.00285
20200131,辽宁省,沈阳市,北京市,北京市,0.05229
20200131,北京市,北京市,新疆维吾尔自治区,北屯市,0.00003
20200131,甘肃省,定西市,北京市,北京市,0.00680
20200131,台湾省,台北市,北京市,北京市,0.00042
20200131,北京市,北京市,云南省,昆明市,0.00467
20200131,四川省,资阳市,北京市,北京市,0.00211
20200131,北京市,北京市,贵州省,六盘水市,0.00078
20200131,内蒙古自治区,赤峰市,北京市,北京市,0.05414
20200131,北京市,北京市,广东省,潮州市,0.00016
20200131,北京市,北京市,澳门,澳门,0.00078
20200131,河北省,秦皇岛市,北京市,北京市,0.05450
20200131,广西壮族自治区,百色市,北京市,北京市,0.00078
20200131,江苏省,南京市,北京市,北京市,0.01241
20200131,北京市,北京市,海南省,陵水黎族自治县,0.00078
20200131,北京市,北京市,河北省,张家口市,0.05579
20200131,海南省,琼中黎族苗族自治县,北京市,北京市,0.00003
20200131,山西省,大同市,北京市,北京市,0.05754
20200131,河南省,信阳市,北京市,北京市,0.05757
20200131,北京市,北京市,湖北省,宜昌市,0.00042
20200131,山西省,运城市,北京市,北京市,0.05881
20200131,北京市,北京市,福建省,泉州市,0.00143
20200131,北京市,北京市,河南省,濮阳市,0.00340
20200131,贵州省,黔南布依族苗族自治州,北京市,北京市,0.00078
20200131,四川省,广元市,北京市,北京市,0.01254
20200131,山东省,聊城市,北京市,北京市,0.06013
20200131,北京市,北京市,江西省,新余市,0.00042
20200131,福建省,厦门市,北京市,北京市,0.00460
20200131,北京市,北京市,安徽省,铜陵市,0.00078
20200131,广东省,韶关市,北京市,北京市,0.00078
20200131,福建省,莆田市,北京市,北京市,0.00460
20200131,四川省,巴中市,北京市,北京市,0.01257
20200131,北京市,北京市,新疆维吾尔自治区,克拉玛依市,0.00023
20200131,北京市,北京市,湖北省,咸宁市,0.00023
20200131,青海省,海东市,北京市,北京市,0.00081
20200131,北京市,北京市,四川省,达州市,0.00172
20200131,江苏省,徐州市,北京市,北京市,0.02148
20200131,内蒙古自治区,乌兰察布市,北京市,北京市,0.02142
20200131,北京市,北京市,湖北省,孝感市,0.00006
20200131,北京市,北京市,甘肃省,天水市,0.00554
20200131,广西壮族自治区,玉林市,北京市,北京市,0.00156
20200131,北京市,北京市,内蒙古自治区,呼伦贝尔市,0.00557
20200131,北京市,北京市,贵州省,毕节市,0.00460
20200131,河南省,许昌市,北京市,北京市,0.02103
20200131,北京市,北京市,新疆维吾尔自治区,铁门关市,0.00006
20200131,北京市,北京市,吉林省,白城市,0.00314
20200131,山东省,威海市,北京市,北京市,0.02083
20200131,北京市,北京市,海南省,海口市,0.00230
20200131,北京市,北京市,海南省,白沙黎族自治县,0.00006
20200131,山西省,临汾市,北京市,北京市,0.06561
20200131,北京市,北京市,广东省,韶关市,0.00013
20200131,北京市,北京市,湖北省,随州市,0.00003
20200131,北京市,北京市,湖北省,黄石市,0.00003
20200131,湖南省,永州市,北京市,北京市,0.00457
20200131,台湾省,台南市,北京市,北京市,0.00003
20200131,台湾省,苗栗县,北京市,北京市,0.00003
20200131,北京市,北京市,云南省,红河哈尼族彝族自治州,0.00029
20200131,吉林省,延边朝鲜族自治州,北京市,北京市,0.01270
20200131,北京市,北京市,辽宁省,鞍山市,0.00457
20200131,北京市,北京市,江苏省,常州市,0.00168
20200131,台湾省,云林县,北京市,北京市,0.00003
20200131,辽宁省,盘锦市,北京市,北京市,0.00897
20200131,北京市,北京市,河南省,焦作市,0.00237
20200131,北京市,北京市,青海省,黄南藏族自治州,0.00003
20200131,北京市,北京市,广西壮族自治区,河池市,0.00013
20200131,北京市,北京市,天津市,天津市,0.07504
20200131,山东省,菏泽市,北京市,北京市,0.07510
20200131,山东省,德州市,北京市,北京市,0.07514
20200131,北京市,北京市,安徽省,淮北市,0.00081
20200131,河南省,周口市,北京市,北京市,0.07821
20200131,新疆维吾尔自治区,可克达拉市,北京市,北京市,0.00003
20200131,台湾省,南投县,北京市,北京市,0.00003
20200131,北京市,北京市,江西省,萍乡市,0.00084
20200131,黑龙江省,哈尔滨市,北京市,北京市,0.08087
20200131,四川省,雅安市,北京市,北京市,0.00084
20200131,贵州省,六盘水市,北京市,北京市,0.00285
20200131,内蒙古自治区,鄂尔多斯市,北京市,北京市,0.00667
20200131,北京市,北京市,山东省,青岛市,0.01290
20200131,北京市,北京市,河北省,秦皇岛市,0.01290
20200131,北京市,北京市,吉林省,四平市,0.00347
20200131,北京市,北京市,河北省,保定市,0.08754
20200131,北京市,北京市,台湾省,桃园市,0.00003
20200131,广西壮族自治区,北海市,北京市,北京市,0.00875
20200131,北京市,北京市,新疆维吾尔自治区,巴音郭楞蒙古自治州,0.00042
20200131,新疆维吾尔自治区,北屯市,北京市,北京市,0.00003
20200131,河北省,邢台市,北京市,北京市,0.09888
20200131,北京市,北京市,台湾省,新北市,0.00003
20200131,河北省,衡水市,北京市,北京市,0.10070
20200131,北京市,北京市,辽宁省,本溪市,0.00139
20200131,北京市,北京市,广东省,梅州市,0.00042
20200131,河北省,沧州市,北京市,北京市,0.10488
20200131,河南省,济源市,北京市,北京市,0.00350
20200131,北京市,北京市,湖北省,天门市,0.00003
20200131,广东省,茂名市,北京市,北京市,0.00168
20200131,北京市,北京市,陕西省,西安市,0.01315
20200131,北京市,北京市,浙江省,台州市,0.00084
20200131,新疆维吾尔自治区,喀什地区,北京市,北京市,0.00084
20200131,广东省,阳江市,北京市,北京市,0.00139
20200131,浙江省,金华市,北京市,北京市,0.00661
20200131,河北省,唐山市,北京市,北京市,0.11065
20200131,云南省,西双版纳傣族自治州,北京市,北京市,0.00288
20200131,北京市,北京市,吉林省,辽源市,0.00139
20200131,北京市,北京市,河北省,邢台市,0.01315
20200131,北京市,北京市,安徽省,六安市,0.00350
20200131,北京市,北京市,甘肃省,张掖市,0.00045
20200131,新疆维吾尔自治区,昌吉回族自治州,北京市,北京市,0.00139
20200131,北京市,北京市,西藏自治区,山南市,0.00003
20200131,北京市,北京市,辽宁省,辽阳市,0.00136
20200131,澳门,澳门,北京市,北京市,0.00233
20200131,浙江省,台州市,北京市,北京市,0.00658
20200131,北京市,北京市,新疆维吾尔自治区,塔城地区,0.00003
20200131,湖北省,天门市,北京市,北京市,0.00003
20200131,云南省,昆明市,北京市,北京市,0.00956
20200131,海南省,海口市,北京市,北京市,0.00658
20200131,河北省,石家庄市,北京市,北京市,0.13802
20200131,北京市,北京市,山东省,菏泽市,0.00658
20200131,北京市,北京市,广西壮族自治区,北海市,0.00087
20200131,海南省,澄迈县,北京市,北京市,0.00441
20200131,北京市,北京市,吉林省,松原市,0.00240
20200131,北京市,北京市,陕西省,汉中市,0.00240
20200131,北京市,北京市,山西省,朔州市,0.00224
20200131,北京市,北京市,海南省,昌江黎族自治县,0.00003
20200131,甘肃省,兰州市,北京市,北京市,0.01335
20200131,福建省,三明市,北京市,北京市,0.00353
20200131,福建省,宁德市,北京市,北京市,0.00437
20200131,北京市,北京市,广西壮族自治区,百色市,0.00013
20200131,新疆维吾尔自治区,图木舒克市,北京市,北京市,0.00013
20200131,浙江省,温州市,北京市,北京市,0.01341
20200131,湖南省,湘潭市,北京市,北京市,0.00356
20200131,北京市,北京市,山西省,忻州市,0.00437
20200131,北京市,北京市,陕西省,商洛市,0.00087
20200131,北京市,北京市,四川省,甘孜藏族自治州,0.00003
20200131,吉林省,松原市,北京市,北京市,0.01341
20200131,北京市,北京市,湖南省,怀化市,0.00233
20200131,江西省,景德镇市,北京市,北京市,0.00243
20200131,湖南省,湘西土家族苗族自治州,北京市,北京市,0.00288
20200131,江苏省,常州市,北京市,北京市,0.00654
20200131,北京市,北京市,山东省,日照市,0.00188
20200131,湖南省,常德市,北京市,北京市,0.01348
